"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20131212"	"목"	"09"	"음식점-족발/보쌈전문"	"14"
"20131212"	"목"	"09"	"음식점-중국음식"	"151"
"20131212"	"목"	"10"	"치킨"	"24"
"20131212"	"목"	"10"	"음식점-족발/보쌈전문"	"29"
"20131212"	"목"	"10"	"피자"	"74"
"20131212"	"목"	"10"	"음식점-중국음식"	"549"
"20131212"	"목"	"11"	"음식점-족발/보쌈전문"	"76"
"20131212"	"목"	"11"	"치킨"	"133"
"20131212"	"목"	"11"	"피자"	"231"
"20131212"	"목"	"11"	"음식점-중국음식"	"1693"
"20131212"	"목"	"12"	"음식점-족발/보쌈전문"	"77"
"20131212"	"목"	"12"	"치킨"	"311"
"20131212"	"목"	"12"	"피자"	"315"
"20131212"	"목"	"12"	"음식점-중국음식"	"2401"
"20131212"	"목"	"13"	"음식점-족발/보쌈전문"	"112"
"20131212"	"목"	"13"	"피자"	"331"
"20131212"	"목"	"13"	"치킨"	"375"
"20131212"	"목"	"13"	"음식점-중국음식"	"1860"
"20131212"	"목"	"14"	"음식점-족발/보쌈전문"	"97"
"20131212"	"목"	"14"	"피자"	"300"
"20131212"	"목"	"14"	"치킨"	"434"
"20131212"	"목"	"14"	"음식점-중국음식"	"1343"
"20131212"	"목"	"15"	"음식점-족발/보쌈전문"	"88"
"20131212"	"목"	"15"	"피자"	"362"
"20131212"	"목"	"15"	"치킨"	"598"
"20131212"	"목"	"15"	"음식점-중국음식"	"1041"
"20131212"	"목"	"16"	"음식점-족발/보쌈전문"	"123"
"20131212"	"목"	"16"	"피자"	"449"
"20131212"	"목"	"16"	"치킨"	"839"
"20131212"	"목"	"16"	"음식점-중국음식"	"1129"
"20131212"	"목"	"17"	"음식점-족발/보쌈전문"	"236"
"20131212"	"목"	"17"	"피자"	"649"
"20131212"	"목"	"17"	"치킨"	"1396"
"20131212"	"목"	"17"	"음식점-중국음식"	"1517"
"20131212"	"목"	"18"	"음식점-족발/보쌈전문"	"349"
"20131212"	"목"	"18"	"피자"	"785"
"20131212"	"목"	"18"	"음식점-중국음식"	"1966"
"20131212"	"목"	"18"	"치킨"	"2537"
"20131212"	"목"	"19"	"음식점-족발/보쌈전문"	"455"
"20131212"	"목"	"19"	"피자"	"879"
"20131212"	"목"	"19"	"음식점-중국음식"	"1910"
"20131212"	"목"	"19"	"치킨"	"2976"
"20131212"	"목"	"20"	"음식점-족발/보쌈전문"	"347"
"20131212"	"목"	"20"	"피자"	"714"
"20131212"	"목"	"20"	"음식점-중국음식"	"1085"
"20131212"	"목"	"20"	"치킨"	"2897"
"20131212"	"목"	"21"	"음식점-족발/보쌈전문"	"252"
"20131212"	"목"	"21"	"음식점-중국음식"	"448"
"20131212"	"목"	"21"	"피자"	"643"
"20131212"	"목"	"21"	"치킨"	"2790"
"20131212"	"목"	"22"	"음식점-족발/보쌈전문"	"182"
"20131212"	"목"	"22"	"음식점-중국음식"	"262"
"20131212"	"목"	"22"	"피자"	"422"
"20131212"	"목"	"22"	"치킨"	"2588"
"20131212"	"목"	"23"	"음식점-족발/보쌈전문"	"141"
"20131212"	"목"	"23"	"피자"	"152"
"20131212"	"목"	"23"	"음식점-중국음식"	"193"
"20131212"	"목"	"23"	"치킨"	"1893"
"20131213"	"금"	"00"	"피자"	"47"
"20131213"	"금"	"00"	"음식점-족발/보쌈전문"	"80"
"20131213"	"금"	"00"	"음식점-중국음식"	"166"
"20131213"	"금"	"00"	"치킨"	"714"
"20131213"	"금"	"01"	"피자"	"16"
"20131213"	"금"	"01"	"음식점-족발/보쌈전문"	"44"
"20131213"	"금"	"01"	"음식점-중국음식"	"163"
"20131213"	"금"	"01"	"치킨"	"252"
"20131213"	"금"	"02"	"피자"	"11"
"20131213"	"금"	"02"	"음식점-족발/보쌈전문"	"15"
"20131213"	"금"	"02"	"치킨"	"98"
"20131213"	"금"	"02"	"음식점-중국음식"	"122"
"20131213"	"금"	"03"	"음식점-족발/보쌈전문"	"12"
"20131213"	"금"	"03"	"피자"	"12"
"20131213"	"금"	"03"	"치킨"	"33"
"20131213"	"금"	"03"	"음식점-중국음식"	"116"
"20131213"	"금"	"04"	"피자"	"5"
"20131213"	"금"	"04"	"음식점-족발/보쌈전문"	"7"
"20131213"	"금"	"04"	"치킨"	"23"
"20131213"	"금"	"04"	"음식점-중국음식"	"80"
"20131213"	"금"	"05"	"치킨"	"13"
"20131213"	"금"	"05"	"음식점-중국음식"	"63"
"20131213"	"금"	"06"	"음식점-족발/보쌈전문"	"6"
"20131213"	"금"	"06"	"피자"	"6"
"20131213"	"금"	"06"	"치킨"	"9"
"20131213"	"금"	"06"	"음식점-중국음식"	"58"
"20131213"	"금"	"07"	"피자"	"7"
"20131213"	"금"	"07"	"음식점-중국음식"	"53"
"20131213"	"금"	"08"	"피자"	"5"
"20131213"	"금"	"08"	"음식점-족발/보쌈전문"	"6"
"20131213"	"금"	"08"	"음식점-중국음식"	"67"
"20131213"	"금"	"09"	"치킨"	"14"
"20131213"	"금"	"09"	"피자"	"15"
"20131213"	"금"	"09"	"음식점-족발/보쌈전문"	"18"
"20131213"	"금"	"09"	"음식점-중국음식"	"176"
"20131213"	"금"	"10"	"치킨"	"34"
"20131213"	"금"	"10"	"음식점-족발/보쌈전문"	"42"
"20131213"	"금"	"10"	"피자"	"65"
"20131213"	"금"	"10"	"음식점-중국음식"	"653"
"20131213"	"금"	"11"	"음식점-족발/보쌈전문"	"84"
"20131213"	"금"	"11"	"치킨"	"161"
"20131213"	"금"	"11"	"피자"	"255"
"20131213"	"금"	"11"	"음식점-중국음식"	"1874"
"20131213"	"금"	"12"	"음식점-족발/보쌈전문"	"79"
"20131213"	"금"	"12"	"치킨"	"343"
"20131213"	"금"	"12"	"피자"	"358"
"20131213"	"금"	"12"	"음식점-중국음식"	"2642"
"20131213"	"금"	"13"	"음식점-족발/보쌈전문"	"76"
"20131213"	"금"	"13"	"피자"	"289"
"20131213"	"금"	"13"	"치킨"	"422"
"20131213"	"금"	"13"	"음식점-중국음식"	"1982"
"20131213"	"금"	"14"	"음식점-족발/보쌈전문"	"79"
"20131213"	"금"	"14"	"피자"	"328"
"20131213"	"금"	"14"	"치킨"	"396"
"20131213"	"금"	"14"	"음식점-중국음식"	"1351"
"20131213"	"금"	"15"	"음식점-족발/보쌈전문"	"87"
"20131213"	"금"	"15"	"피자"	"411"
"20131213"	"금"	"15"	"치킨"	"537"
"20131213"	"금"	"15"	"음식점-중국음식"	"1142"
"20131213"	"금"	"16"	"음식점-족발/보쌈전문"	"132"
"20131213"	"금"	"16"	"피자"	"468"
"20131213"	"금"	"16"	"치킨"	"789"
"20131213"	"금"	"16"	"음식점-중국음식"	"1103"
"20131213"	"금"	"17"	"음식점-족발/보쌈전문"	"233"
"20131213"	"금"	"17"	"피자"	"690"
"20131213"	"금"	"17"	"음식점-중국음식"	"1459"
"20131213"	"금"	"17"	"치킨"	"1571"
"20131213"	"금"	"18"	"음식점-족발/보쌈전문"	"428"
"20131213"	"금"	"18"	"피자"	"884"
"20131213"	"금"	"18"	"음식점-중국음식"	"2185"
"20131213"	"금"	"18"	"치킨"	"2789"
"20131213"	"금"	"19"	"음식점-족발/보쌈전문"	"541"
"20131213"	"금"	"19"	"피자"	"978"
"20131213"	"금"	"19"	"음식점-중국음식"	"2158"
"20131213"	"금"	"19"	"치킨"	"3651"
"20131213"	"금"	"20"	"음식점-족발/보쌈전문"	"452"
"20131213"	"금"	"20"	"피자"	"953"
"20131213"	"금"	"20"	"음식점-중국음식"	"1288"
"20131213"	"금"	"20"	"치킨"	"3796"
"20131213"	"금"	"21"	"음식점-족발/보쌈전문"	"368"
"20131213"	"금"	"21"	"음식점-중국음식"	"491"
"20131213"	"금"	"21"	"피자"	"792"
"20131213"	"금"	"21"	"치킨"	"4194"
"20131213"	"금"	"22"	"음식점-중국음식"	"249"
"20131213"	"금"	"22"	"음식점-족발/보쌈전문"	"323"
"20131213"	"금"	"22"	"피자"	"675"
"20131213"	"금"	"22"	"치킨"	"4167"
"20131213"	"금"	"23"	"음식점-족발/보쌈전문"	"199"
"20131213"	"금"	"23"	"피자"	"231"
"20131213"	"금"	"23"	"음식점-중국음식"	"251"
"20131213"	"금"	"23"	"치킨"	"2873"
"20131214"	"토"	"00"	"피자"	"64"
"20131214"	"토"	"00"	"음식점-족발/보쌈전문"	"97"
"20131214"	"토"	"00"	"음식점-중국음식"	"183"
"20131214"	"토"	"00"	"치킨"	"1383"
"20131214"	"토"	"01"	"피자"	"19"
"20131214"	"토"	"01"	"음식점-족발/보쌈전문"	"45"
"20131214"	"토"	"01"	"음식점-중국음식"	"161"
"20131214"	"토"	"01"	"치킨"	"496"
"20131214"	"토"	"02"	"피자"	"13"
"20131214"	"토"	"02"	"음식점-족발/보쌈전문"	"24"
"20131214"	"토"	"02"	"치킨"	"168"
"20131214"	"토"	"02"	"음식점-중국음식"	"182"
"20131214"	"토"	"03"	"음식점-족발/보쌈전문"	"15"
"20131214"	"토"	"03"	"치킨"	"57"
"20131214"	"토"	"03"	"음식점-중국음식"	"118"
"20131214"	"토"	"04"	"음식점-족발/보쌈전문"	"9"
"20131214"	"토"	"04"	"치킨"	"32"
"20131214"	"토"	"04"	"음식점-중국음식"	"105"
"20131214"	"토"	"05"	"피자"	"7"
"20131214"	"토"	"05"	"치킨"	"20"
"20131214"	"토"	"05"	"음식점-중국음식"	"77"
"20131214"	"토"	"06"	"음식점-족발/보쌈전문"	"8"
"20131214"	"토"	"06"	"치킨"	"8"
"20131214"	"토"	"06"	"음식점-중국음식"	"84"
"20131214"	"토"	"07"	"음식점-족발/보쌈전문"	"5"
"20131214"	"토"	"07"	"음식점-중국음식"	"62"
"20131214"	"토"	"08"	"음식점-족발/보쌈전문"	"7"
"20131214"	"토"	"08"	"치킨"	"7"
"20131214"	"토"	"08"	"음식점-중국음식"	"99"
"20131214"	"토"	"09"	"치킨"	"13"
"20131214"	"토"	"09"	"피자"	"15"
"20131214"	"토"	"09"	"음식점-족발/보쌈전문"	"20"
"20131214"	"토"	"09"	"음식점-중국음식"	"262"
"20131214"	"토"	"10"	"음식점-족발/보쌈전문"	"32"
"20131214"	"토"	"10"	"치킨"	"46"
"20131214"	"토"	"10"	"피자"	"105"
"20131214"	"토"	"10"	"음식점-중국음식"	"763"
"20131214"	"토"	"11"	"음식점-족발/보쌈전문"	"77"
"20131214"	"토"	"11"	"치킨"	"232"
"20131214"	"토"	"11"	"피자"	"427"
"20131214"	"토"	"11"	"음식점-중국음식"	"2276"
"20131214"	"토"	"12"	"음식점-족발/보쌈전문"	"138"
"20131214"	"토"	"12"	"치킨"	"648"
"20131214"	"토"	"12"	"피자"	"705"
"20131214"	"토"	"12"	"음식점-중국음식"	"3650"
"20131214"	"토"	"13"	"음식점-족발/보쌈전문"	"133"
"20131214"	"토"	"13"	"피자"	"746"
"20131214"	"토"	"13"	"치킨"	"809"
"20131214"	"토"	"13"	"음식점-중국음식"	"3356"
"20131214"	"토"	"14"	"음식점-족발/보쌈전문"	"134"
"20131214"	"토"	"14"	"피자"	"719"
"20131214"	"토"	"14"	"치킨"	"972"
"20131214"	"토"	"14"	"음식점-중국음식"	"2415"
"20131214"	"토"	"15"	"음식점-족발/보쌈전문"	"139"
"20131214"	"토"	"15"	"피자"	"720"
"20131214"	"토"	"15"	"치킨"	"1059"
"20131214"	"토"	"15"	"음식점-중국음식"	"1657"
"20131214"	"토"	"16"	"음식점-족발/보쌈전문"	"198"
"20131214"	"토"	"16"	"피자"	"761"
"20131214"	"토"	"16"	"치킨"	"1398"
"20131214"	"토"	"16"	"음식점-중국음식"	"1532"
"20131214"	"토"	"17"	"음식점-족발/보쌈전문"	"397"
"20131214"	"토"	"17"	"피자"	"1079"
"20131214"	"토"	"17"	"음식점-중국음식"	"2049"
"20131214"	"토"	"17"	"치킨"	"2722"
"20131214"	"토"	"18"	"음식점-족발/보쌈전문"	"640"
"20131214"	"토"	"18"	"피자"	"1443"
"20131214"	"토"	"18"	"음식점-중국음식"	"2571"
"20131214"	"토"	"18"	"치킨"	"4456"
"20131214"	"토"	"19"	"음식점-족발/보쌈전문"	"585"
"20131214"	"토"	"19"	"피자"	"1258"
"20131214"	"토"	"19"	"음식점-중국음식"	"2001"
"20131214"	"토"	"19"	"치킨"	"4264"
"20131214"	"토"	"20"	"음식점-족발/보쌈전문"	"471"
"20131214"	"토"	"20"	"음식점-중국음식"	"1163"
"20131214"	"토"	"20"	"피자"	"1282"
"20131214"	"토"	"20"	"치킨"	"4002"
"20131214"	"토"	"21"	"음식점-족발/보쌈전문"	"382"
"20131214"	"토"	"21"	"음식점-중국음식"	"464"
"20131214"	"토"	"21"	"피자"	"1121"
"20131214"	"토"	"21"	"치킨"	"4459"
"20131214"	"토"	"22"	"음식점-중국음식"	"291"
"20131214"	"토"	"22"	"음식점-족발/보쌈전문"	"343"
"20131214"	"토"	"22"	"피자"	"756"
"20131214"	"토"	"22"	"치킨"	"4459"
"20131214"	"토"	"23"	"음식점-족발/보쌈전문"	"212"
"20131214"	"토"	"23"	"음식점-중국음식"	"234"
"20131214"	"토"	"23"	"피자"	"262"
"20131214"	"토"	"23"	"치킨"	"2994"
"20131215"	"일"	"00"	"피자"	"87"
"20131215"	"일"	"00"	"음식점-족발/보쌈전문"	"114"
"20131215"	"일"	"00"	"음식점-중국음식"	"205"
"20131215"	"일"	"00"	"치킨"	"1280"
"20131215"	"일"	"01"	"피자"	"26"
"20131215"	"일"	"01"	"음식점-족발/보쌈전문"	"68"
"20131215"	"일"	"01"	"음식점-중국음식"	"152"
"20131215"	"일"	"01"	"치킨"	"475"
"20131215"	"일"	"02"	"피자"	"29"
"20131215"	"일"	"02"	"음식점-족발/보쌈전문"	"42"
"20131215"	"일"	"02"	"음식점-중국음식"	"138"
"20131215"	"일"	"02"	"치킨"	"142"
"20131215"	"일"	"03"	"피자"	"23"
"20131215"	"일"	"03"	"음식점-족발/보쌈전문"	"24"
"20131215"	"일"	"03"	"치킨"	"53"
"20131215"	"일"	"03"	"음식점-중국음식"	"123"
"20131215"	"일"	"04"	"피자"	"11"
"20131215"	"일"	"04"	"치킨"	"27"
"20131215"	"일"	"04"	"음식점-중국음식"	"94"
"20131215"	"일"	"05"	"피자"	"5"
"20131215"	"일"	"05"	"음식점-족발/보쌈전문"	"6"
"20131215"	"일"	"05"	"음식점-중국음식"	"69"
"20131215"	"일"	"06"	"음식점-중국음식"	"73"
"20131215"	"일"	"07"	"음식점-중국음식"	"66"
"20131215"	"일"	"08"	"피자"	"8"
"20131215"	"일"	"08"	"음식점-중국음식"	"71"
"20131215"	"일"	"09"	"음식점-족발/보쌈전문"	"8"
"20131215"	"일"	"09"	"치킨"	"12"
"20131215"	"일"	"09"	"피자"	"12"
"20131215"	"일"	"09"	"음식점-중국음식"	"247"
"20131215"	"일"	"10"	"치킨"	"24"
"20131215"	"일"	"10"	"음식점-족발/보쌈전문"	"25"
"20131215"	"일"	"10"	"피자"	"91"
"20131215"	"일"	"10"	"음식점-중국음식"	"762"
"20131215"	"일"	"11"	"음식점-족발/보쌈전문"	"87"
"20131215"	"일"	"11"	"치킨"	"173"
"20131215"	"일"	"11"	"피자"	"363"
"20131215"	"일"	"11"	"음식점-중국음식"	"2043"
"20131215"	"일"	"12"	"음식점-족발/보쌈전문"	"118"
"20131215"	"일"	"12"	"치킨"	"609"
"20131215"	"일"	"12"	"피자"	"686"
"20131215"	"일"	"12"	"음식점-중국음식"	"2984"
"20131215"	"일"	"13"	"음식점-족발/보쌈전문"	"145"
"20131215"	"일"	"13"	"치킨"	"764"
"20131215"	"일"	"13"	"피자"	"795"
"20131215"	"일"	"13"	"음식점-중국음식"	"2986"
"20131215"	"일"	"14"	"음식점-족발/보쌈전문"	"110"
"20131215"	"일"	"14"	"피자"	"784"
"20131215"	"일"	"14"	"치킨"	"901"
"20131215"	"일"	"14"	"음식점-중국음식"	"2363"
"20131215"	"일"	"15"	"음식점-족발/보쌈전문"	"140"
"20131215"	"일"	"15"	"피자"	"809"
"20131215"	"일"	"15"	"치킨"	"1160"
"20131215"	"일"	"15"	"음식점-중국음식"	"1730"
"20131215"	"일"	"16"	"음식점-족발/보쌈전문"	"237"
"20131215"	"일"	"16"	"피자"	"998"
"20131215"	"일"	"16"	"음식점-중국음식"	"1627"
"20131215"	"일"	"16"	"치킨"	"1771"
"20131215"	"일"	"17"	"음식점-족발/보쌈전문"	"527"
"20131215"	"일"	"17"	"피자"	"1306"
"20131215"	"일"	"17"	"음식점-중국음식"	"2299"
"20131215"	"일"	"17"	"치킨"	"3190"
"20131215"	"일"	"18"	"음식점-족발/보쌈전문"	"691"
"20131215"	"일"	"18"	"피자"	"1582"
"20131215"	"일"	"18"	"음식점-중국음식"	"2710"
"20131215"	"일"	"18"	"치킨"	"4529"
"20131215"	"일"	"19"	"음식점-족발/보쌈전문"	"446"
"20131215"	"일"	"19"	"피자"	"1204"
"20131215"	"일"	"19"	"음식점-중국음식"	"1802"
"20131215"	"일"	"19"	"치킨"	"3726"
"20131215"	"일"	"20"	"음식점-족발/보쌈전문"	"325"
"20131215"	"일"	"20"	"피자"	"885"
"20131215"	"일"	"20"	"음식점-중국음식"	"1029"
"20131215"	"일"	"20"	"치킨"	"2935"
"20131215"	"일"	"21"	"음식점-족발/보쌈전문"	"273"
"20131215"	"일"	"21"	"음식점-중국음식"	"448"
"20131215"	"일"	"21"	"피자"	"839"
"20131215"	"일"	"21"	"치킨"	"3157"
"20131215"	"일"	"22"	"음식점-족발/보쌈전문"	"204"
"20131215"	"일"	"22"	"음식점-중국음식"	"236"
"20131215"	"일"	"22"	"피자"	"489"
"20131215"	"일"	"22"	"치킨"	"2433"
"20131215"	"일"	"23"	"음식점-족발/보쌈전문"	"126"
"20131215"	"일"	"23"	"피자"	"181"
"20131215"	"일"	"23"	"음식점-중국음식"	"199"
"20131215"	"일"	"23"	"치킨"	"1493"
"20131216"	"월"	"00"	"피자"	"49"
"20131216"	"월"	"00"	"음식점-족발/보쌈전문"	"51"
"20131216"	"월"	"00"	"음식점-중국음식"	"133"
"20131216"	"월"	"00"	"치킨"	"642"
"20131216"	"월"	"01"	"피자"	"27"
"20131216"	"월"	"01"	"음식점-족발/보쌈전문"	"32"
"20131216"	"월"	"01"	"음식점-중국음식"	"130"
"20131216"	"월"	"01"	"치킨"	"290"
"20131216"	"월"	"02"	"피자"	"9"
"20131216"	"월"	"02"	"음식점-족발/보쌈전문"	"20"
"20131216"	"월"	"02"	"치킨"	"81"
"20131216"	"월"	"02"	"음식점-중국음식"	"97"
"20131216"	"월"	"03"	"피자"	"6"
"20131216"	"월"	"03"	"음식점-족발/보쌈전문"	"12"
"20131216"	"월"	"03"	"치킨"	"31"
"20131216"	"월"	"03"	"음식점-중국음식"	"74"
"20131216"	"월"	"04"	"치킨"	"11"
"20131216"	"월"	"04"	"음식점-중국음식"	"65"
"20131216"	"월"	"05"	"피자"	"8"
"20131216"	"월"	"05"	"음식점-중국음식"	"47"
"20131216"	"월"	"06"	"피자"	"5"
"20131216"	"월"	"06"	"음식점-족발/보쌈전문"	"6"
"20131216"	"월"	"06"	"음식점-중국음식"	"46"
"20131216"	"월"	"07"	"음식점-족발/보쌈전문"	"9"
"20131216"	"월"	"07"	"음식점-중국음식"	"38"
"20131216"	"월"	"08"	"음식점-중국음식"	"80"
"20131216"	"월"	"09"	"치킨"	"11"
"20131216"	"월"	"09"	"음식점-족발/보쌈전문"	"12"
"20131216"	"월"	"09"	"피자"	"12"
"20131216"	"월"	"09"	"음식점-중국음식"	"162"
"20131216"	"월"	"10"	"치킨"	"25"
"20131216"	"월"	"10"	"음식점-족발/보쌈전문"	"36"
"20131216"	"월"	"10"	"피자"	"44"
"20131216"	"월"	"10"	"음식점-중국음식"	"505"
"20131216"	"월"	"11"	"음식점-족발/보쌈전문"	"51"
"20131216"	"월"	"11"	"치킨"	"94"
"20131216"	"월"	"11"	"피자"	"205"
"20131216"	"월"	"11"	"음식점-중국음식"	"1510"
"20131216"	"월"	"12"	"음식점-족발/보쌈전문"	"70"
"20131216"	"월"	"12"	"치킨"	"251"
"20131216"	"월"	"12"	"피자"	"265"
"20131216"	"월"	"12"	"음식점-중국음식"	"2073"
"20131216"	"월"	"13"	"음식점-족발/보쌈전문"	"67"
"20131216"	"월"	"13"	"피자"	"252"
"20131216"	"월"	"13"	"치킨"	"325"
"20131216"	"월"	"13"	"음식점-중국음식"	"1708"
"20131216"	"월"	"14"	"음식점-족발/보쌈전문"	"69"
"20131216"	"월"	"14"	"피자"	"274"
"20131216"	"월"	"14"	"치킨"	"311"
"20131216"	"월"	"14"	"음식점-중국음식"	"1278"
"20131216"	"월"	"15"	"음식점-족발/보쌈전문"	"77"
"20131216"	"월"	"15"	"피자"	"305"
"20131216"	"월"	"15"	"치킨"	"463"
"20131216"	"월"	"15"	"음식점-중국음식"	"974"
"20131216"	"월"	"16"	"음식점-족발/보쌈전문"	"89"
"20131216"	"월"	"16"	"피자"	"328"
"20131216"	"월"	"16"	"치킨"	"690"
"20131216"	"월"	"16"	"음식점-중국음식"	"954"
"20131216"	"월"	"17"	"음식점-족발/보쌈전문"	"180"
"20131216"	"월"	"17"	"피자"	"471"
"20131216"	"월"	"17"	"치킨"	"1047"
"20131216"	"월"	"17"	"음식점-중국음식"	"1257"
"20131216"	"월"	"18"	"음식점-족발/보쌈전문"	"303"
"20131216"	"월"	"18"	"피자"	"629"
"20131216"	"월"	"18"	"음식점-중국음식"	"1692"
"20131216"	"월"	"18"	"치킨"	"1718"
"20131216"	"월"	"19"	"음식점-족발/보쌈전문"	"360"
"20131216"	"월"	"19"	"피자"	"625"
"20131216"	"월"	"19"	"음식점-중국음식"	"1512"
"20131216"	"월"	"19"	"치킨"	"2141"
"20131216"	"월"	"20"	"음식점-족발/보쌈전문"	"270"
"20131216"	"월"	"20"	"피자"	"547"
"20131216"	"월"	"20"	"음식점-중국음식"	"969"
"20131216"	"월"	"20"	"치킨"	"2088"
"20131216"	"월"	"21"	"음식점-족발/보쌈전문"	"207"
"20131216"	"월"	"21"	"음식점-중국음식"	"413"
"20131216"	"월"	"21"	"피자"	"498"
"20131216"	"월"	"21"	"치킨"	"2061"
"20131216"	"월"	"22"	"음식점-족발/보쌈전문"	"162"
"20131216"	"월"	"22"	"음식점-중국음식"	"240"
"20131216"	"월"	"22"	"피자"	"382"
"20131216"	"월"	"22"	"치킨"	"2051"
"20131216"	"월"	"23"	"음식점-족발/보쌈전문"	"109"
"20131216"	"월"	"23"	"피자"	"143"
"20131216"	"월"	"23"	"음식점-중국음식"	"155"
"20131216"	"월"	"23"	"치킨"	"1407"
"20131217"	"화"	"00"	"피자"	"37"
"20131217"	"화"	"00"	"음식점-족발/보쌈전문"	"60"
"20131217"	"화"	"00"	"음식점-중국음식"	"125"
"20131217"	"화"	"00"	"치킨"	"646"
"20131217"	"화"	"01"	"피자"	"17"
"20131217"	"화"	"01"	"음식점-족발/보쌈전문"	"33"
"20131217"	"화"	"01"	"음식점-중국음식"	"126"
"20131217"	"화"	"01"	"치킨"	"221"
"20131217"	"화"	"02"	"피자"	"10"
"20131217"	"화"	"02"	"음식점-족발/보쌈전문"	"16"
"20131217"	"화"	"02"	"치킨"	"83"
"20131217"	"화"	"02"	"음식점-중국음식"	"93"
"20131217"	"화"	"03"	"음식점-족발/보쌈전문"	"10"
"20131217"	"화"	"03"	"피자"	"16"
"20131217"	"화"	"03"	"치킨"	"23"
"20131217"	"화"	"03"	"음식점-중국음식"	"97"
"20131217"	"화"	"04"	"피자"	"6"
"20131217"	"화"	"04"	"음식점-족발/보쌈전문"	"7"
"20131217"	"화"	"04"	"치킨"	"15"
"20131217"	"화"	"04"	"음식점-중국음식"	"91"
"20131217"	"화"	"05"	"치킨"	"5"
"20131217"	"화"	"05"	"피자"	"6"
"20131217"	"화"	"05"	"음식점-중국음식"	"53"
"20131217"	"화"	"06"	"피자"	"7"
"20131217"	"화"	"06"	"음식점-족발/보쌈전문"	"10"
"20131217"	"화"	"06"	"음식점-중국음식"	"51"
"20131217"	"화"	"07"	"음식점-족발/보쌈전문"	"5"
"20131217"	"화"	"07"	"피자"	"6"
"20131217"	"화"	"07"	"음식점-중국음식"	"41"
"20131217"	"화"	"08"	"음식점-중국음식"	"64"
"20131217"	"화"	"09"	"치킨"	"8"
"20131217"	"화"	"09"	"음식점-족발/보쌈전문"	"12"
"20131217"	"화"	"09"	"피자"	"12"
"20131217"	"화"	"09"	"음식점-중국음식"	"176"
"20131217"	"화"	"10"	"치킨"	"29"
"20131217"	"화"	"10"	"음식점-족발/보쌈전문"	"35"
"20131217"	"화"	"10"	"피자"	"53"
"20131217"	"화"	"10"	"음식점-중국음식"	"515"
"20131217"	"화"	"11"	"음식점-족발/보쌈전문"	"79"
"20131217"	"화"	"11"	"치킨"	"112"
"20131217"	"화"	"11"	"피자"	"248"
"20131217"	"화"	"11"	"음식점-중국음식"	"1620"
"20131217"	"화"	"12"	"음식점-족발/보쌈전문"	"74"
"20131217"	"화"	"12"	"피자"	"292"
"20131217"	"화"	"12"	"치킨"	"302"
"20131217"	"화"	"12"	"음식점-중국음식"	"2171"
"20131217"	"화"	"13"	"음식점-족발/보쌈전문"	"79"
"20131217"	"화"	"13"	"피자"	"262"
"20131217"	"화"	"13"	"치킨"	"323"
"20131217"	"화"	"13"	"음식점-중국음식"	"1752"
"20131217"	"화"	"14"	"음식점-족발/보쌈전문"	"82"
"20131217"	"화"	"14"	"피자"	"293"
"20131217"	"화"	"14"	"치킨"	"341"
"20131217"	"화"	"14"	"음식점-중국음식"	"1202"
"20131217"	"화"	"15"	"음식점-족발/보쌈전문"	"86"
"20131217"	"화"	"15"	"피자"	"286"
"20131217"	"화"	"15"	"치킨"	"444"
"20131217"	"화"	"15"	"음식점-중국음식"	"1008"
"20131217"	"화"	"16"	"음식점-족발/보쌈전문"	"120"
"20131217"	"화"	"16"	"피자"	"394"
"20131217"	"화"	"16"	"치킨"	"705"
"20131217"	"화"	"16"	"음식점-중국음식"	"1023"
"20131217"	"화"	"17"	"음식점-족발/보쌈전문"	"218"
"20131217"	"화"	"17"	"피자"	"537"
"20131217"	"화"	"17"	"치킨"	"1202"
"20131217"	"화"	"17"	"음식점-중국음식"	"1413"
"20131217"	"화"	"18"	"음식점-족발/보쌈전문"	"361"
"20131217"	"화"	"18"	"피자"	"646"
"20131217"	"화"	"18"	"음식점-중국음식"	"1726"
"20131217"	"화"	"18"	"치킨"	"2025"
"20131217"	"화"	"19"	"음식점-족발/보쌈전문"	"329"
"20131217"	"화"	"19"	"피자"	"710"
"20131217"	"화"	"19"	"음식점-중국음식"	"1715"
"20131217"	"화"	"19"	"치킨"	"2446"
"20131217"	"화"	"20"	"음식점-족발/보쌈전문"	"298"
"20131217"	"화"	"20"	"피자"	"593"
"20131217"	"화"	"20"	"음식점-중국음식"	"980"
"20131217"	"화"	"20"	"치킨"	"2275"
"20131217"	"화"	"21"	"음식점-족발/보쌈전문"	"215"
"20131217"	"화"	"21"	"음식점-중국음식"	"409"
"20131217"	"화"	"21"	"피자"	"549"
"20131217"	"화"	"21"	"치킨"	"2351"
"20131217"	"화"	"22"	"음식점-족발/보쌈전문"	"181"
"20131217"	"화"	"22"	"음식점-중국음식"	"202"
"20131217"	"화"	"22"	"피자"	"403"
"20131217"	"화"	"22"	"치킨"	"2107"
"20131217"	"화"	"23"	"음식점-족발/보쌈전문"	"118"
"20131217"	"화"	"23"	"피자"	"149"
"20131217"	"화"	"23"	"음식점-중국음식"	"174"
"20131217"	"화"	"23"	"치킨"	"1392"
"20131218"	"수"	"00"	"피자"	"40"
"20131218"	"수"	"00"	"음식점-족발/보쌈전문"	"54"
